

('Направление: 03.03.01 Прикладные математика и физика','Рус','Мат','Физ','Инф','ИТ','МПД',NULL,NULL,NULL,NULL,NULL,'Соч.','Баллы',NULL,NULL),
('21','55',NULL,NULL,'47','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'170',NULL,NULL),
('22','66',NULL,NULL,'45','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('23','63',NULL,NULL,'43','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'167',NULL,NULL),
('24','58','55','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('25','54',NULL,NULL,'53','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'163',NULL,NULL),
('26','56','53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('27','56','51','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('28','54','53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'158',NULL,NULL),
('Образовательная программа: Промышленное и гражданское строительство',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','95','85','92',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'282',NULL,NULL),
('2','77',NULL,NULL,'99','94',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'274',NULL,NULL),
('3','89',NULL,NULL,'66','84',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'248',NULL,NULL),
('4','85','82','79',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'246',NULL,NULL),
('5','79','81','83',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'243',NULL,NULL),
('6','77',NULL,NULL,NULL,'70','85',NULL,NULL,NULL,NULL,NULL,NULL,'237',NULL,NULL),
('7','83',NULL,NULL,NULL,'66','78',NULL,NULL,NULL,NULL,NULL,NULL,'237',NULL,NULL),
('8','77',NULL,NULL,'80','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'233',NULL,NULL),
('9','85',NULL,NULL,'64','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'229',NULL,NULL),
('10','76','74','77',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'227',NULL,NULL),
('11','71','75','75',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'221',NULL,NULL),
('12','79',NULL,NULL,'68','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'221',NULL,NULL),
('13','81',NULL,NULL,'60','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'221',NULL,NULL),
('14','83',NULL,NULL,'57','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'220',NULL,NULL),
('15','85',NULL,NULL,'58','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'219',NULL,NULL),
('16','73','70','75',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'218',NULL,NULL),
('17','91',NULL,NULL,'53','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'216',NULL,NULL),
('18','75',NULL,NULL,'60','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'215',NULL,NULL),
('19','85',NULL,NULL,'52','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'212',NULL,NULL),
('20','70',NULL,NULL,NULL,'70','67',NULL,NULL,NULL,NULL,NULL,NULL,'212',NULL,NULL),
('21','83',NULL,NULL,'57','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'210',NULL,NULL),
('22','66',NULL,NULL,NULL,'68','72',NULL,NULL,NULL,NULL,NULL,NULL,'209',NULL,NULL),
('23','77',NULL,NULL,'59','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'209',NULL,NULL),
('24','66',NULL,NULL,'64','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'208',NULL,NULL),
('25','73',NULL,NULL,'62','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'207',NULL,NULL),
('26','73',NULL,NULL,'55','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'206',NULL,NULL),
('27','73',NULL,NULL,'54','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'204',NULL,NULL),
('28','73',NULL,NULL,NULL,'58','67',NULL,NULL,NULL,NULL,NULL,NULL,'203',NULL,NULL),
('29','81',NULL,NULL,NULL,'66','51',NULL,NULL,NULL,NULL,NULL,NULL,'203',NULL,NULL),
('30','63',NULL,NULL,'64','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('31','72',NULL,NULL,'55','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'201',NULL,NULL),
('32','65',NULL,NULL,'70','65',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'200',NULL,NULL),
('33','66',NULL,NULL,'56','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'199',NULL,NULL),
('34','87',NULL,NULL,'58','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'199',NULL,NULL),
('35','73',NULL,NULL,NULL,'58','62',NULL,NULL,NULL,NULL,NULL,NULL,'198',NULL,NULL),
('36','73',NULL,NULL,NULL,'70','51',NULL,NULL,NULL,NULL,NULL,NULL,'197',NULL,NULL),
('37','81',NULL,NULL,'61','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'197',NULL,NULL),
('38','66',NULL,NULL,'59','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'196',NULL,NULL),
('39','79',NULL,NULL,'52','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'196',NULL,NULL),
('40','70',NULL,NULL,'57','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'195',NULL,NULL),
('41','72',NULL,NULL,'53','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'194',NULL,NULL),
('42','61',NULL,NULL,'59','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'194',NULL,NULL),
('43','61','63','60',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'194',NULL,NULL),
('44','70','65','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'193',NULL,NULL),
('45','67',NULL,NULL,'55','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'193',NULL,NULL),
('46','73',NULL,NULL,NULL,'66','51',NULL,NULL,NULL,NULL,NULL,NULL,'193',NULL,NULL),
('47','64',NULL,NULL,'61','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'193',NULL,NULL),
('48','66',NULL,NULL,'49','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'192',NULL,NULL),
('49','75',NULL,NULL,'46','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'192',NULL,NULL),
('50','73',NULL,NULL,'56','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'192',NULL,NULL),
('51','69',NULL,NULL,NULL,'66','48',NULL,NULL,NULL,NULL,NULL,NULL,'192',NULL,NULL),
('52','67',NULL,NULL,'51','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'191',NULL,NULL),
('53','63',NULL,NULL,'52','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'190',NULL,NULL),
('54','57',NULL,NULL,'56','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'189',NULL,NULL),
('55','70',NULL,NULL,'62','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'188',NULL,NULL),
('56','63',NULL,NULL,'51','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'188',NULL,NULL),
('57','77',NULL,NULL,'56','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'188',NULL,NULL),
('58','81',NULL,NULL,'52','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'188',NULL,NULL),
('59','73',NULL,NULL,NULL,'58','51',NULL,NULL,NULL,NULL,NULL,NULL,'187',NULL,NULL),
('60','77',NULL,NULL,'47','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'187',NULL,NULL),
('61','64','51','71',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'186',NULL,NULL),
('62','67',NULL,NULL,'55','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'186',NULL,NULL),
('63','70',NULL,NULL,'53','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'185',NULL,NULL),
('64','70',NULL,NULL,'47','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'185',NULL,NULL),
('65','67',NULL,NULL,'45','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'185',NULL,NULL),
('66','69',NULL,NULL,NULL,'40','67',NULL,NULL,NULL,NULL,NULL,NULL,'185',NULL,NULL),
('67','49',NULL,NULL,'57','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'185',NULL,NULL),
('68','66',NULL,NULL,'57','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'184',NULL,NULL),
('69','60',NULL,NULL,NULL,'58','65',NULL,NULL,NULL,NULL,NULL,NULL,'183',NULL,NULL),
('70','57',NULL,NULL,NULL,'58','64',NULL,NULL,NULL,NULL,NULL,NULL,'183',NULL,NULL),
('71','60',NULL,NULL,'54','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'182',NULL,NULL),
('72','77',NULL,NULL,NULL,'52','48',NULL,NULL,NULL,NULL,NULL,NULL,'181',NULL,NULL),
('73','58',NULL,NULL,'51','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'181',NULL,NULL),
('74','60',NULL,NULL,'51','60',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'181',NULL,NULL),
('75','66',NULL,NULL,'46','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'179',NULL,NULL),
('76','55',NULL,NULL,NULL,'66','51',NULL,NULL,NULL,NULL,NULL,NULL,'179',NULL,NULL),
('77','60',NULL,NULL,'49','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'178',NULL,NULL),
('78','60',NULL,NULL,NULL,'55',NULL,'53',NULL,NULL,NULL,NULL,NULL,'178',NULL,NULL),
('79','64',NULL,NULL,NULL,'58','48',NULL,NULL,NULL,NULL,NULL,NULL,'177',NULL,NULL),
('80','51',NULL,NULL,'48','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'177',NULL,NULL),
('81','60',NULL,NULL,NULL,'58','51',NULL,NULL,NULL,NULL,NULL,NULL,'177',NULL,NULL),
('82','58','60','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'176',NULL,NULL),
('83','60','58','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'176',NULL,NULL),
('84','69',NULL,NULL,'52','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'176',NULL,NULL),
('85','58','55','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'176',NULL,NULL),
('86','60',NULL,NULL,'55','60',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'175',NULL,NULL),
('87','61',NULL,NULL,'53','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'175',NULL,NULL),
('88','56','58','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'175',NULL,NULL),
('89','70',NULL,NULL,'49','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'174',NULL,NULL),
('90','66',NULL,NULL,'42','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'174',NULL,NULL),
('91','60','53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'174',NULL,NULL),
('92','58',NULL,NULL,'54','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'173',NULL,NULL),
('93','56','65','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'172',NULL,NULL),
('94','64',NULL,NULL,NULL,'40','59',NULL,NULL,NULL,NULL,NULL,NULL,'172',NULL,NULL),
('95','56','53','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'172',NULL,NULL),
('96','58','53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'172',NULL,NULL),
('97','71',NULL,NULL,'48','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('98','58',NULL,NULL,'55','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('99','57',NULL,NULL,'49','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('100','56','51','63',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'170',NULL,NULL),
('101','58',NULL,NULL,'53','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'170',NULL,NULL),
('102','75',NULL,NULL,'42','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'170',NULL,NULL),
('103','70',NULL,NULL,'49','50',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('104','72',NULL,NULL,'41','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('105','64',NULL,NULL,'54','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('106','66',NULL,NULL,'49','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('107','61',NULL,NULL,NULL,'52','48',NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('108','60',NULL,NULL,'53','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('109','60',NULL,NULL,NULL,'58','46',NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('110','73',NULL,NULL,'46','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'167',NULL,NULL),
('111','54',NULL,NULL,'52','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'167',NULL,NULL),
('112','58',NULL,NULL,'53','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('113','64',NULL,NULL,'46','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('114','54','51','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('115','64',NULL,NULL,'57','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'165',NULL,NULL),
('116','60',NULL,NULL,NULL,'46',NULL,'58',NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('117','58',NULL,NULL,NULL,'40','59',NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('118','67',NULL,NULL,'46','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'163',NULL,NULL),
('119','73',NULL,NULL,'45','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'163',NULL,NULL),
('120','63',NULL,NULL,NULL,'46','46',NULL,NULL,NULL,NULL,NULL,NULL,'163',NULL,NULL),
('121','56','55','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('122','58',NULL,NULL,'53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('123','58',NULL,NULL,'51','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('124','58',NULL,NULL,'51','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('125','58','53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('126','56',NULL,NULL,'55','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('127','58','53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('128','56',NULL,NULL,'53','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('129','58','51','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('130','56','53','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('131','58','53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('132','69',NULL,NULL,'48','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('133','72',NULL,NULL,'40','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'161',NULL,NULL),
('134','60',NULL,NULL,NULL,'56','44',NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('135','58','51','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('136','54','53','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('137','58','51','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('138','64',NULL,NULL,'39','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('139','55',NULL,NULL,'40','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('140','69',NULL,NULL,'43','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'159',NULL,NULL),
('141','56','51','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'158',NULL,NULL),
('142','54','51','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'158',NULL,NULL),
('143','69',NULL,NULL,'44','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'158',NULL,NULL),
('144','55','51','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'157',NULL,NULL),
('Образовательная программа: Строительное материаловедение и контроль качества в промышленном и гражданском строительстве',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','63',NULL,NULL,'70','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'209',NULL,NULL),
('2','70',NULL,NULL,'48','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'187',NULL,NULL),
('3','63',NULL,NULL,'51','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'180',NULL,NULL),
('Образовательная программа: Таможенная и судебная экспертиза строительных материалов и изделий',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','76','70','73',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'219',NULL,NULL),
('2','58',NULL,NULL,'60','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'194',NULL,NULL),
('3','61',NULL,NULL,'52','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'184',NULL,NULL),
('4','67',NULL,NULL,'52','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'182',NULL,NULL),
('5','57',NULL,NULL,'51','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'182',NULL,NULL),
('6','75',NULL,NULL,'48','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'179',NULL,NULL),
('7','70',NULL,NULL,'55','46',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'176',NULL,NULL),
('8','70',NULL,NULL,NULL,'40','51',NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('9','56',NULL,NULL,'53','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('10','58','53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('11','56',NULL,NULL,'53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('Образовательная программа: Теплогазоснабжение и вентиляция',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','75','71','71',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'217',NULL,NULL),
('2','81',NULL,NULL,'53','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'209',NULL,NULL),
('3','73',NULL,NULL,'64','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'196',NULL,NULL),
('4','75',NULL,NULL,'41','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'187',NULL,NULL),
('5','72',NULL,NULL,'59','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'186',NULL,NULL),
('6','64',NULL,NULL,NULL,'58','48',NULL,NULL,NULL,NULL,NULL,NULL,'177',NULL,NULL),
('7','64',NULL,NULL,NULL,'40','64',NULL,NULL,NULL,NULL,NULL,NULL,'176',NULL,NULL),
('8','64',NULL,NULL,'45','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'174',NULL,NULL),
('9','56','51','60',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'167',NULL,NULL),
('10','58','55','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('11','56','55','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('12','58',NULL,NULL,'41','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('13','57',NULL,NULL,'55','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('14','52',NULL,NULL,NULL,'58','46',NULL,NULL,NULL,NULL,NULL,NULL,'159',NULL,NULL),
('Образовательная программа: Технический контроль и экспертиза в стройиндустрии',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','75',NULL,NULL,'64','74',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'220',NULL,NULL),
('2','55',NULL,NULL,'44','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'167',NULL,NULL),
('3','54',NULL,NULL,'51','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('Образовательная программа: Цифровое городское планирование и управление недвижимостью (реализуется в рамках стратегического проекта "Т-университет")',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','72',NULL,NULL,NULL,'76','64',NULL,NULL,NULL,NULL,NULL,NULL,'217',NULL,NULL),
('2','63',NULL,NULL,NULL,'46','62',NULL,NULL,NULL,NULL,NULL,NULL,'180',NULL,NULL),
('3','64',NULL,NULL,NULL,'46','46',NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('Образовательная программа: Цифровое гражданское строительство (реализуется в рамках стратегического проекта "Т-университет")',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','83',NULL,NULL,NULL,'68','64',NULL,NULL,NULL,NULL,NULL,NULL,'220',NULL,NULL),
('2','73',NULL,NULL,'55','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'198',NULL,NULL),
('3','58',NULL,NULL,'44','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'179',NULL,NULL),
('4','60',NULL,NULL,NULL,'52','46',NULL,NULL,NULL,NULL,NULL,NULL,'163',NULL,NULL),
('Образовательная программа: Экспертиза и управление недвижимостью',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','91',NULL,NULL,'78','92',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'264',NULL,NULL),
('2','75','78','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'235',NULL,NULL),
('3','87',NULL,NULL,NULL,'72','70',NULL,NULL,NULL,NULL,NULL,NULL,'233',NULL,NULL),
('4','85',NULL,NULL,'56','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'218',NULL,NULL),
('5','87',NULL,NULL,'44','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'198',NULL,NULL),
('6','69',NULL,NULL,'51','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'188',NULL,NULL),
('7','67',NULL,NULL,NULL,'52','56',NULL,NULL,NULL,NULL,NULL,NULL,'183',NULL,NULL),
('8','72',NULL,NULL,'45','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'180',NULL,NULL),
('9','56','55','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'179',NULL,NULL),
('10','58',NULL,NULL,NULL,'55','55',NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('11','58',NULL,NULL,NULL,'55','53',NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('12','61','53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'165',NULL,NULL),
('13','56',NULL,NULL,'53','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('14','58',NULL,NULL,NULL,'51',NULL,'55',NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('15','56',NULL,NULL,NULL,'53',NULL,'53',NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('16','58',NULL,NULL,'51','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'161',NULL,NULL),
('17','56','53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('18','56','53','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('19','54','51','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'158',NULL,NULL),
('20','56','51','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'158',NULL,NULL),
('УГН: 09.00.00 Информатика и вычислительная техника','Инф','Рус','Мат','ИТ','МПД','Физ','Хим',NULL,NULL,NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Web-ориентированные информационно-аналитические системы (реализуется на русском и английском языках)',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'95',NULL,'95','98',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'298',NULL,NULL),
('2','85','95','86',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'276',NULL,NULL),
('3','78','87','78',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'252',NULL,NULL),
('4','95','83','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'246',NULL,NULL),
('5','83','72','82',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'240',NULL,NULL),
('6',NULL,'87','74',NULL,NULL,'66',NULL,NULL,NULL,NULL,NULL,NULL,'235',NULL,NULL),
('7','62','91','76',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'233',NULL,NULL),
('8','78','75','74',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'232',NULL,NULL),
('9','80','73','72',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'228',NULL,NULL),
('10',NULL,'89','76',NULL,NULL,'58',NULL,NULL,NULL,NULL,NULL,NULL,'228',NULL,NULL),
('11',NULL,'84','68',NULL,NULL,'64',NULL,NULL,NULL,NULL,NULL,NULL,'226',NULL,NULL),
('12','64','87','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'224',NULL,NULL),
('13','70','87','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'221',NULL,NULL),
('14','85','67','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'221',NULL,NULL),
